Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,C (all),FV,RH,RL,RM,BrkTil,CBlock,PConc,Stone,Wood,1.5Fin,1.5Unf,1Story,2.5Unf,2Story,SFoyer,SLvl,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,predicted Price
716,20,78.0,10140,3,0,6,5,1974,1974,174.0,1,2.0,1.0,0,0,1064,1064,1.0,1350,0,0,1350,0,0,2,0,3,1,1,7,1,1974.0,1.0,2,478,0,0,0,0,0,0,0,8,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
714,190,60.0,9873,3,0,4,5,1970,1970,160.0,1,1.0,6.0,789,0,171,960,1.0,960,0,0,960,1,0,1,0,3,1,1,6,0,1970.0,0.0,2,576,0,288,0,0,0,0,0,5,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,60,70.0,11207,2,2,6,5,1997,1997,0.0,1,2.0,7.0,714,0,88,802,2.0,802,709,0,1511,1,0,2,1,3,1,1,8,1,1997.0,2.0,2,413,95,75,0,0,0,0,0,6,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1084,20,80.0,8800,3,0,6,6,1964,1964,425.0,1,1.0,5.0,553,0,698,1251,1.0,1251,0,0,1251,1,0,1,0,3,1,1,6,2,1964.0,1.0,1,461,0,116,0,0,0,0,700,3,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1331,20,85.0,10000,3,0,8,5,2006,2006,410.0,2,2.0,1.0,0,0,1588,1588,3.0,1588,0,0,1588,0,0,2,0,3,1,2,7,1,2006.0,1.0,3,825,144,45,0,0,0,0,0,12,2007,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
548,85,54.0,7244,3,0,5,7,1970,1970,0.0,1,2.0,6.0,619,0,149,768,3.0,768,0,0,768,1,0,1,0,2,1,1,5,0,1987.0,0.0,2,624,104,0,0,0,0,0,0,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
800,50,60.0,7200,3,0,5,7,1937,1950,252.0,1,2.0,6.0,569,0,162,731,3.0,981,787,0,1768,1,0,1,1,3,1,2,7,2,1939.0,0.0,1,240,0,0,264,0,0,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
503,20,70.0,9170,3,0,5,7,1965,1965,0.0,1,1.0,6.0,698,96,420,1214,3.0,1214,0,0,1214,1,0,1,0,2,1,1,6,0,1965.0,0.0,2,461,0,0,184,0,0,0,400,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
552,20,50.0,6000,3,0,5,6,1957,1957,0.0,1,1.0,4.0,308,0,620,928,2.0,928,0,0,928,0,0,1,0,3,1,1,5,0,1957.0,2.0,1,288,0,0,0,0,0,0,0,6,2008,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
723,20,70.0,8120,3,0,4,7,1970,1970,0.0,1,1.0,6.0,191,0,673,864,3.0,864,0,0,864,0,0,1,0,3,1,1,5,0,1994.0,0.0,2,463,0,0,0,0,0,0,0,7,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
290,70,60.0,8730,3,0,6,7,1915,2003,0.0,1,1.0,1.0,0,0,698,698,3.0,698,698,0,1396,0,0,1,0,3,1,1,7,0,2003.0,0.0,1,384,0,0,0,0,259,0,0,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
572,20,60.0,7332,3,0,6,6,1959,1959,207.0,1,1.0,5.0,414,0,450,864,3.0,864,0,0,864,1,0,1,0,2,1,2,4,0,1959.0,0.0,1,288,168,0,0,0,0,0,0,10,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1121,30,59.0,8263,3,1,6,5,1920,1950,0.0,1,1.0,1.0,0,0,1012,1012,1.0,1012,0,0,1012,0,0,1,0,2,1,1,6,1,1920.0,0.0,1,308,0,22,112,0,0,0,0,5,2007,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
416,20,73.0,8899,2,0,7,5,2007,2007,0.0,2,2.0,7.0,24,0,1316,1340,3.0,1340,0,0,1340,0,0,2,0,3,1,2,6,0,2007.0,2.0,2,396,100,30,0,0,0,0,0,8,2007,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
819,80,80.0,8816,3,0,6,7,1971,1971,80.0,1,1.0,7.0,504,0,506,1010,2.0,1052,0,0,1052,1,0,1,0,3,1,1,6,0,1971.0,0.0,2,440,0,0,0,0,0,0,0,6,2010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
908,50,86.0,11500,2,0,7,7,1936,1987,0.0,2,2.0,4.0,223,0,794,1017,2.0,1020,1037,0,2057,0,0,1,1,3,1,2,6,1,1936.0,2.0,1,180,0,0,0,0,322,0,0,6,2006,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
537,60,57.0,8924,2,0,7,5,1998,1999,0.0,1,2.0,1.0,0,0,880,880,3.0,880,844,0,1724,0,0,2,1,3,1,2,8,0,1998.0,2.0,2,527,120,155,0,0,0,0,0,7,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,120,59.0,8198,3,0,7,5,2004,2004,146.0,2,2.0,7.0,720,0,638,1358,3.0,1358,0,0,1358,1,0,2,0,2,1,2,6,1,2004.0,1.0,2,484,192,30,0,0,0,0,0,7,2008,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
541,20,85.0,14601,3,0,9,5,2006,2006,584.0,3,3.0,7.0,1260,0,578,1838,3.0,1838,0,0,1838,1,0,2,0,2,1,3,8,1,2006.0,2.0,3,765,270,68,0,0,0,0,0,3,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
441,20,105.0,15431,3,0,10,5,2008,2008,200.0,3,3.0,7.0,1767,539,788,3094,3.0,2402,0,0,2402,1,0,2,0,2,1,3,10,2,2008.0,2.0,3,672,0,72,0,0,170,0,0,4,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
30,30,60.0,6324,2,0,4,6,1927,1950,0.0,1,1.0,1.0,0,0,520,520,0.0,520,0,0,520,0,0,1,0,1,1,0,4,0,1920.0,0.0,1,240,49,0,87,0,0,0,0,5,2008,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132642.0
610,20,61.0,7943,3,0,4,5,1961,1961,192.0,1,1.0,4.0,903,0,126,1029,2.0,1029,0,0,1029,1,0,1,0,3,1,1,5,0,1961.0,0.0,1,261,64,0,39,0,0,0,0,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
1179,50,54.0,7681,2,0,5,6,1921,1950,0.0,1,1.0,1.0,0,0,731,731,3.0,820,523,0,1343,0,0,1,1,3,1,1,7,1,1921.0,0.0,1,186,192,0,102,0,0,0,0,7,2009,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310,20,90.0,12378,2,0,9,5,2003,2004,0.0,2,3.0,7.0,1274,0,622,1896,3.0,1944,0,0,1944,1,0,2,0,3,1,3,8,3,2003.0,2.0,3,708,208,175,0,0,0,0,0,11,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1062,30,120.0,18000,3,-1,3,4,1935,1950,0.0,0,1.0,1.0,0,0,894,894,1.0,894,0,0,894,0,0,1,0,2,1,1,6,0,1994.0,1.0,3,1248,0,20,0,0,0,0,560,8,2008,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,20,69.0,7599,3,0,4,6,1982,2006,0.0,1,1.0,6.0,565,0,280,845,1.0,845,0,0,845,1,0,1,0,2,1,1,4,0,1987.0,0.0,2,360,0,0,0,0,0,0,0,6,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,427645.02
275,20,76.0,8314,3,0,5,7,1982,1982,0.0,1,1.0,6.0,546,0,270,816,1.0,816,0,0,816,0,0,1,0,2,1,1,5,0,1982.0,0.0,1,264,168,0,0,0,0,0,0,6,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,60,94.0,13005,2,0,7,7,1980,1980,278.0,2,2.0,7.0,692,0,153,845,1.0,1153,1200,0,2353,1,0,2,1,4,1,3,10,1,1983.0,1.0,2,484,288,195,0,0,0,0,0,8,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
725,20,86.0,13286,2,0,9,5,2007,2008,340.0,3,3.0,7.0,1234,0,464,1698,3.0,1698,0,0,1698,1,0,2,0,3,1,3,8,1,2007.0,2.0,3,768,327,64,0,0,0,0,0,2,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1415,50,64.0,13053,3,1,6,7,1923,2000,0.0,1,1.0,1.0,0,0,833,833,2.0,1053,795,0,1848,0,0,1,1,4,1,2,8,1,1922.0,0.0,2,370,0,0,0,0,220,0,0,6,2008,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
671,60,64.0,8633,3,0,6,5,2005,2005,0.0,2,2.0,7.0,193,0,545,738,3.0,738,738,0,1476,1,0,2,1,3,1,2,7,0,2005.0,2.0,2,540,100,35,0,0,0,0,0,2,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1053,60,100.0,9500,3,0,6,6,1964,1978,272.0,1,1.0,4.0,442,0,374,816,1.0,1127,850,0,1977,0,1,1,1,4,1,1,9,1,1964.0,1.0,2,540,0,52,0,0,0,0,0,6,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
629,60,70.0,11606,2,2,5,5,1969,1969,192.0,1,2.0,4.0,650,0,390,1040,1.0,1040,1040,0,2080,0,1,1,2,5,1,0,9,2,1969.0,0.0,2,504,335,0,0,0,0,0,0,9,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1044,60,86.0,11839,3,0,7,5,1990,1990,99.0,1,2.0,7.0,1085,0,390,1475,3.0,1532,797,0,2329,1,0,2,1,4,1,2,10,1,1990.0,0.0,2,514,192,121,0,0,0,0,0,5,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
430,20,130.0,11457,2,0,6,5,1988,1988,0.0,1,2.0,7.0,1005,0,387,1392,1.0,1412,0,0,1412,1,0,2,0,3,1,2,6,1,1988.0,0.0,2,576,0,0,169,0,0,0,0,3,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
512,120,40.0,6792,2,0,7,5,2005,2006,94.0,2,2.0,1.0,0,0,1368,1368,3.0,1368,0,0,1368,0,0,2,0,2,1,2,6,1,2005.0,1.0,2,474,132,35,0,0,0,0,0,3,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1076,70,75.0,13125,3,0,7,6,1940,1984,0.0,1,1.0,5.0,410,0,390,800,1.0,960,780,0,1740,0,0,1,1,3,1,1,6,2,1940.0,0.0,1,240,0,0,0,0,0,0,0,7,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
474,20,110.0,14977,2,0,8,5,2006,2007,304.0,2,3.0,7.0,1350,0,626,1976,3.0,1976,0,0,1976,1,0,2,0,2,1,2,7,1,2006.0,1.0,3,908,250,63,0,0,0,0,0,7,2007,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1239,20,63.0,13072,3,0,6,5,2005,2005,0.0,2,2.0,1.0,0,0,1141,1141,3.0,1141,0,0,1141,0,0,1,1,3,1,1,6,0,2005.0,0.0,2,484,0,0,0,0,0,0,0,3,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
64,70,50.0,10300,2,1,7,6,1921,1950,0.0,1,1.0,1.0,0,0,576,576,2.0,902,808,0,1710,0,0,2,0,3,1,1,9,0,1990.0,0.0,2,480,12,11,64,0,0,0,0,4,2010,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120073.6
218,70,57.0,9906,3,0,4,4,1925,1950,0.0,1,1.0,1.0,0,0,686,686,0.0,810,518,0,1328,0,0,1,0,3,1,1,8,0,1940.0,0.0,1,210,0,172,60,0,0,0,0,9,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178571.7
555,60,85.0,10625,3,0,7,5,2003,2004,292.0,2,2.0,7.0,866,0,132,998,3.0,1006,1040,0,2046,1,0,2,1,3,1,2,8,1,2003.0,1.0,3,871,320,62,0,0,0,0,0,8,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
994,60,68.0,8846,3,0,6,5,2005,2006,0.0,1,2.0,1.0,0,0,750,750,3.0,750,750,0,1500,0,0,2,1,3,1,2,6,0,2005.0,1.0,2,564,0,35,0,0,0,0,0,8,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,30,60.0,10800,3,0,4,7,1885,1995,0.0,1,0.0,1.0,0,0,641,641,2.0,1047,0,0,1047,0,0,1,0,2,1,1,6,0,1954.0,0.0,1,273,0,0,0,0,0,0,450,8,2007,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192501.46
1143,60,77.0,9965,3,0,8,5,2006,2007,340.0,2,3.0,7.0,1150,0,316,1466,3.0,1466,1362,0,2828,1,0,3,0,4,1,2,11,1,2006.0,1.0,3,1052,125,144,0,0,0,0,0,4,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,20,120.0,10356,3,0,5,6,1975,1975,0.0,1,1.0,5.0,716,0,253,969,1.0,969,0,0,969,0,0,1,1,3,1,1,5,0,1975.0,0.0,2,440,0,0,0,0,0,0,0,1,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186676.8
527,20,70.0,13300,3,0,5,7,1956,2000,0.0,1,2.0,4.0,377,0,551,928,1.0,928,0,0,928,0,0,1,0,2,1,1,4,0,1956.0,0.0,1,252,261,0,156,0,0,0,0,6,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
958,20,70.0,7420,3,0,5,5,1962,1962,0.0,1,1.0,4.0,417,0,640,1057,1.0,1057,0,0,1057,0,0,1,0,3,1,1,6,0,1977.0,2.0,2,576,0,0,0,0,0,0,0,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
184,50,63.0,11426,3,0,7,5,2003,2003,0.0,1,2.0,1.0,0,0,1362,1362,3.0,1362,720,0,2082,0,0,2,1,3,1,2,6,0,2003.0,0.0,2,484,280,238,0,0,0,0,0,6,2008,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190245.58
483,70,50.0,2500,3,0,7,8,1915,2005,0.0,2,1.0,6.0,299,0,611,910,3.0,916,910,0,1826,1,0,1,1,4,1,3,7,1,1915.0,0.0,1,164,0,0,0,0,0,0,0,6,2009,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1367,60,68.0,9179,2,0,7,5,1999,1999,158.0,2,2.0,7.0,633,0,240,873,3.0,882,908,0,1790,1,0,2,1,3,1,2,7,0,1999.0,1.0,2,588,0,88,0,0,0,0,0,6,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,60,85.0,11475,3,0,6,6,1975,1975,0.0,1,2.0,6.0,550,0,163,713,1.0,811,741,0,1552,1,0,2,1,3,1,1,6,1,1975.0,1.0,2,434,209,208,0,0,0,0,0,2,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1267,190,60.0,10120,2,1,7,4,1910,1950,0.0,0,1.0,1.0,0,0,925,925,1.0,964,925,0,1889,0,0,1,1,4,2,1,9,1,1960.0,0.0,1,308,0,0,264,0,0,0,0,1,2007,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
236,160,21.0,1680,3,0,6,3,1971,1971,604.0,1,1.0,6.0,358,0,125,483,1.0,483,504,0,987,0,0,1,1,2,1,1,5,0,1971.0,0.0,1,264,0,0,0,0,0,0,0,8,2008,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
763,60,72.0,8640,3,0,7,5,2009,2009,0.0,1,2.0,7.0,24,0,732,756,3.0,764,783,0,1547,0,0,2,1,3,1,2,7,0,2009.0,0.0,2,614,169,45,0,0,0,0,0,6,2010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
705,20,70.0,8400,3,0,7,5,2004,2005,109.0,2,2.0,7.0,712,0,761,1473,3.0,1484,0,0,1484,1,0,2,0,3,1,2,7,0,2004.0,1.0,2,606,0,35,0,144,0,0,0,5,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
