Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,C (all),FV,RH,RL,RM,BrkTil,CBlock,PConc,Stone,Wood,1.5Fin,1.5Unf,1Story,2.5Unf,2Story,SFoyer,SLvl,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,predicted Price
135,20,78.0,10335,2,0,5,6,1968,1993,0.0,1,1.0,4.0,570,0,891,1461,2.0,1721,0,0,1721,0,0,2,1,3,1,1,7,1,1968.0,1.0,2,440,0,96,180,0,0,0,0,7,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,204878.32
472,60,92.0,11952,3,0,7,6,1977,1977,0.0,1,2.0,1.0,0,0,808,808,1.0,1161,808,0,1969,0,0,2,1,3,1,1,8,1,1977.0,1.0,2,534,0,0,0,0,276,0,0,11,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
564,50,66.0,21780,3,0,6,7,1918,1950,0.0,1,2.0,1.0,0,0,1163,1163,3.0,1163,511,0,1674,0,0,2,0,4,1,1,8,1,1955.0,2.0,2,396,72,36,0,0,144,0,0,7,2008,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1112,60,80.0,10480,3,0,7,6,1976,1976,660.0,1,1.0,6.0,403,0,400,803,1.0,1098,866,0,1964,0,0,2,1,4,1,1,8,1,1976.0,1.0,2,483,0,69,0,0,0,0,0,9,2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
748,70,65.0,11700,2,0,7,7,1880,2003,0.0,2,1.0,1.0,0,0,1240,1240,1.0,1320,1320,0,2640,0,0,1,1,4,1,2,8,1,1950.0,0.0,4,864,181,0,386,0,0,0,0,5,2009,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1385,50,60.0,9060,3,0,6,5,1939,1950,0.0,1,1.0,4.0,204,0,356,560,1.0,698,560,0,1258,0,0,1,0,2,1,1,6,0,1939.0,0.0,1,280,0,0,0,0,0,0,0,10,2009,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
584,75,75.0,13500,3,0,10,9,1893,2000,0.0,3,1.0,1.0,0,0,1237,1237,2.0,1521,1254,0,2775,0,0,3,1,3,1,2,9,1,1988.0,0.0,2,880,105,502,0,0,0,0,0,7,2008,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1333,20,67.0,8877,3,0,4,6,1938,1958,0.0,1,1.0,6.0,690,0,126,816,3.0,816,0,0,816,1,0,1,0,2,1,1,3,1,1958.0,0.0,1,288,0,0,0,0,0,0,0,5,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1092,160,24.0,2160,3,0,7,5,1999,2000,212.0,2,2.0,5.0,510,0,90,600,3.0,624,628,0,1252,1,0,2,1,2,1,2,4,0,1999.0,0.0,2,462,0,48,0,0,0,0,0,3,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1438,20,96.0,12444,3,0,8,5,2008,2008,426.0,3,3.0,7.0,1336,0,596,1932,3.0,1932,0,0,1932,1,0,2,0,2,1,3,7,1,2008.0,2.0,3,774,0,66,0,304,0,0,0,11,2008,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1129,60,59.0,11796,2,0,7,5,2004,2005,0.0,2,2.0,1.0,0,0,847,847,3.0,847,1112,0,1959,0,0,2,1,4,1,2,8,1,2004.0,2.0,2,434,100,48,0,0,0,0,0,7,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1103,20,70.0,7000,3,0,5,7,1960,2002,45.0,1,1.0,4.0,588,0,422,1010,3.0,1134,0,0,1134,0,0,1,0,2,1,1,6,0,1960.0,1.0,1,254,0,16,0,0,0,0,0,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
914,90,82.0,6270,3,2,5,6,1949,1950,0.0,1,1.0,5.0,284,0,717,1001,1.0,1001,1001,0,2002,0,0,2,0,4,2,1,8,0,1949.0,0.0,3,871,0,0,0,0,0,0,0,8,2007,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
842,70,60.0,10440,3,0,5,8,1904,2002,0.0,1,1.0,1.0,0,0,650,650,2.0,958,581,0,1539,0,0,2,0,3,1,2,8,1,1983.0,0.0,2,686,70,78,68,0,0,0,0,6,2008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
814,20,75.0,9750,3,0,6,6,1958,1958,243.0,1,1.0,4.0,608,0,834,1442,2.0,1442,0,0,1442,0,0,1,1,4,1,1,7,0,1958.0,1.0,1,301,0,0,275,0,0,0,500,4,2007,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
768,50,75.0,12508,2,0,6,7,1940,1985,0.0,1,2.0,6.0,660,0,323,983,3.0,983,767,0,1750,1,0,2,0,4,1,1,7,0,1989.0,0.0,1,423,245,0,156,0,0,0,1300,7,2008,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
551,120,53.0,4043,3,0,6,6,1977,1977,0.0,1,2.0,6.0,559,0,510,1069,1.0,1069,0,0,1069,0,0,2,0,2,1,1,4,0,1977.0,1.0,2,440,0,55,0,0,200,0,0,10,2008,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
403,30,60.0,10200,3,0,5,8,1940,1997,0.0,1,1.0,1.0,0,0,672,672,3.0,672,0,0,672,0,0,1,0,2,1,1,4,0,1940.0,0.0,1,240,168,0,0,0,0,0,0,8,2008,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
1021,20,60.0,7024,3,0,4,5,2005,2005,0.0,1,2.0,7.0,1024,0,108,1132,3.0,1132,0,0,1132,1,0,1,1,2,1,2,5,0,2005.0,2.0,2,451,252,64,0,0,0,0,0,6,2008,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,20,43.0,13568,1,0,5,5,1995,1995,0.0,1,2.0,6.0,716,0,274,990,3.0,990,0,0,990,0,1,1,0,3,1,1,5,0,1996.0,0.0,2,576,224,0,0,0,0,0,0,7,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366422.98
1133,70,90.0,9900,3,0,6,4,1880,1950,0.0,1,1.0,1.0,0,0,1008,1008,1.0,1178,1032,0,2210,0,0,2,0,5,1,0,8,0,1930.0,0.0,1,205,0,48,0,0,0,0,0,5,2007,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1255,60,60.0,6931,3,0,7,5,2003,2004,92.0,2,2.0,1.0,0,0,746,746,3.0,760,896,0,1656,0,0,2,1,3,1,2,7,1,2003.0,2.0,2,397,178,128,0,0,0,0,0,7,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1371,50,90.0,5400,3,0,4,6,1920,1950,0.0,0,1.0,6.0,315,105,420,840,3.0,840,534,0,1374,0,0,1,0,2,1,1,6,0,1967.0,2.0,1,338,0,0,198,0,0,0,0,10,2009,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
516,20,94.0,12220,3,0,10,5,2009,2009,305.0,3,3.0,7.0,1436,0,570,2006,3.0,2020,0,0,2020,1,0,2,1,3,1,3,9,1,2009.0,2.0,3,900,156,54,0,0,0,0,0,9,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1426,20,80.0,10721,2,0,6,6,1959,1959,243.0,2,1.0,1.0,0,0,1252,1252,3.0,1252,0,0,1252,0,0,1,0,3,1,2,7,0,1960.0,0.0,2,528,0,39,0,0,0,0,0,10,2008,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
283,120,34.0,5063,3,0,7,5,2007,2008,166.0,2,2.0,7.0,904,0,410,1314,3.0,1314,0,0,1314,1,0,2,0,2,1,2,6,1,2008.0,1.0,2,626,172,62,0,0,0,0,0,4,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1057,120,43.0,7052,2,0,7,5,2005,2005,240.0,2,2.0,7.0,659,0,705,1364,3.0,1364,0,0,1364,1,0,2,0,2,1,2,6,1,2005.0,1.0,2,484,192,36,0,0,0,0,0,6,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
952,20,60.0,7800,3,0,5,5,1965,1965,0.0,1,1.0,5.0,641,0,187,828,2.0,965,0,0,965,1,0,1,0,3,1,1,6,0,1979.0,0.0,1,300,421,0,0,0,0,0,0,7,2006,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
1380,80,73.0,9735,3,0,5,5,2006,2007,0.0,1,2.0,1.0,0,0,384,384,2.0,754,640,0,1394,0,0,2,1,3,1,2,7,0,2007.0,2.0,2,400,100,0,0,0,0,0,0,5,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
897,30,50.0,8765,3,0,4,6,1936,1950,0.0,1,1.0,6.0,285,0,666,951,3.0,951,0,0,951,0,0,1,0,2,1,1,6,0,1936.0,0.0,1,327,0,28,0,0,0,0,0,4,2006,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285,120,50.0,8012,3,0,6,5,1992,1992,0.0,2,2.0,7.0,430,0,1145,1575,2.0,1575,0,0,1575,1,0,2,0,2,1,2,5,0,1992.0,1.0,2,529,0,0,52,0,0,0,0,7,2007,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
886,120,50.0,5119,2,0,9,5,1999,2000,60.0,2,3.0,7.0,1238,0,460,1698,3.0,1709,0,0,1709,1,0,2,0,2,1,2,5,1,1999.0,2.0,2,506,97,65,0,0,0,0,0,1,2008,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
168,60,86.0,10562,3,0,8,5,2007,2007,300.0,2,3.0,7.0,1288,0,294,1582,3.0,1610,551,0,2161,1,0,1,1,3,1,3,8,1,2007.0,2.0,3,789,178,120,0,0,0,0,0,11,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118428.4
1238,60,41.0,12393,1,0,7,5,2004,2005,0.0,2,2.0,1.0,0,0,847,847,3.0,847,1101,0,1948,0,0,2,1,4,1,2,8,1,2004.0,2.0,2,434,100,48,0,0,0,0,0,9,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1317,20,61.0,10226,2,0,8,5,2008,2008,270.0,2,3.0,1.0,0,0,1622,1622,3.0,1630,0,0,1630,1,0,2,0,3,1,3,8,1,2008.0,1.0,3,860,172,42,0,0,0,0,0,1,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
865,20,72.0,8640,3,0,7,5,2007,2008,0.0,2,3.0,1.0,0,0,1372,1372,3.0,1372,0,0,1372,0,0,2,0,3,1,2,6,0,2008.0,2.0,2,529,0,140,0,0,0,0,0,5,2008,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
92,20,85.0,8500,3,0,5,3,1961,1961,203.0,1,1.0,4.0,600,0,635,1235,1.0,1235,0,0,1235,0,0,1,0,2,1,1,6,0,1961.0,0.0,2,480,0,0,0,0,0,0,0,12,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154880.8
549,20,49.0,8235,2,2,5,7,1955,1995,0.0,1,1.0,2.0,180,645,0,825,1.0,825,0,0,825,1,0,1,0,2,1,1,4,0,1963.0,1.0,2,720,140,50,0,0,0,0,0,6,2008,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1074,60,75.0,7950,2,1,6,6,1977,1977,140.0,1,1.0,5.0,535,0,155,690,1.0,698,728,0,1426,0,0,1,1,3,1,1,6,0,1977.0,2.0,2,440,252,0,0,0,0,0,0,7,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
859,20,80.0,10400,3,0,7,5,1976,1976,189.0,1,2.0,1.0,0,0,1090,1090,1.0,1370,0,0,1370,0,0,2,0,3,1,1,6,1,1976.0,1.0,2,479,0,0,0,0,0,0,0,6,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
698,20,57.0,6420,2,0,5,7,1952,1952,0.0,1,3.0,2.0,210,551,219,980,0.0,1148,0,0,1148,0,1,1,0,2,1,1,6,0,1952.0,0.0,1,308,0,0,0,0,0,0,0,9,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,20,73.0,8760,3,0,6,6,1959,1959,220.0,1,1.0,1.0,0,0,1194,1194,1.0,1194,0,0,1194,1,0,1,0,3,1,1,6,0,1959.0,1.0,1,312,0,0,120,0,0,0,0,4,2010,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
920,20,87.0,11029,2,0,6,8,1958,2002,0.0,3,2.0,6.0,528,411,245,1184,3.0,1414,0,0,1414,1,0,1,0,3,1,1,6,1,1990.0,0.0,2,601,0,51,0,0,190,0,0,5,2008,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
202,20,75.0,10125,3,0,6,6,1977,1977,0.0,1,1.0,6.0,641,279,276,1196,1.0,1279,0,0,1279,0,1,2,0,3,1,1,6,2,1980.0,0.0,2,473,238,83,0,0,0,0,0,2,2008,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163749.18
592,60,97.0,13478,2,0,10,5,2008,2008,420.0,3,3.0,7.0,1338,0,384,1722,3.0,1728,568,0,2296,1,0,2,1,3,1,3,10,1,2008.0,1.0,3,842,382,274,0,0,0,0,0,6,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
696,20,54.0,13811,2,0,6,6,1987,1987,72.0,1,2.0,7.0,980,40,92,1112,2.0,1137,0,0,1137,1,0,2,0,2,1,2,5,1,1987.0,0.0,2,551,125,0,0,0,0,0,0,7,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
553,20,87.0,11146,2,0,8,5,2006,2006,250.0,2,3.0,1.0,0,0,1709,1709,3.0,1717,0,0,1717,0,0,2,0,3,1,2,7,1,2006.0,1.0,3,908,169,39,0,0,0,0,0,7,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1000,20,64.0,6762,3,0,7,5,2006,2006,24.0,2,2.0,7.0,686,0,501,1187,3.0,1208,0,0,1208,1,0,2,0,2,1,2,6,0,2006.0,1.0,2,632,105,61,0,0,0,0,0,2,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,20,103.0,13472,3,0,10,5,2003,2003,922.0,3,3.0,7.0,56,0,2336,2392,3.0,2392,0,0,2392,0,0,2,0,3,1,3,8,1,2003.0,2.0,3,968,248,105,0,0,0,0,0,6,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
1440,60,80.0,11584,3,0,7,6,1979,1979,96.0,1,1.0,7.0,315,110,114,539,1.0,1040,685,0,1725,0,0,2,1,3,1,1,6,1,1979.0,1.0,2,550,0,88,216,0,0,0,0,11,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
925,20,79.0,10240,3,0,6,6,1980,1980,157.0,1,2.0,5.0,625,1061,0,1686,1.0,1686,0,0,1686,1,0,2,0,3,1,1,7,1,1980.0,0.0,2,612,384,131,0,0,0,0,0,5,2006,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1070,45,60.0,9600,3,0,5,7,1949,2003,0.0,1,1.0,6.0,220,0,625,845,1.0,893,0,0,893,0,1,1,0,2,1,2,4,0,1985.0,0.0,2,576,0,0,0,0,0,0,0,5,2007,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1370,20,48.0,10635,1,0,8,5,2003,2003,171.0,2,2.0,5.0,370,972,315,1657,3.0,1668,0,0,1668,1,0,2,0,3,1,2,8,1,2003.0,2.0,2,502,0,262,0,0,0,0,0,5,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1281,20,67.0,9808,2,0,7,5,2002,2002,110.0,2,2.0,7.0,788,0,785,1573,3.0,1573,0,0,1573,1,0,2,0,3,1,2,6,0,2002.0,1.0,2,544,0,72,0,0,0,0,0,3,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
861,50,55.0,7642,3,0,7,8,1918,1998,0.0,2,1.0,1.0,0,0,912,912,2.0,912,514,0,1426,0,0,1,1,3,1,2,7,1,1925.0,0.0,1,216,0,240,0,0,0,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
